ID,Name,Type,Brand,Model Name,Category,Price,Quantity,Power Consumption (W),Water Tank Capacity (L),Steam Time (min),Color,Weight (kg),Height (cm),Width (cm),Depth (cm),Voltage (V)
47001,Philips Garment Steamer,Clothes Steamer,Philips,GC360/30,Laundry Appliances,69.99,5,1300,1.6,30,Blue,2.0,25.5,20.3,14.5,230
47002,Tefal Clothes Steamer,Clothes Steamer,Tefal,IT6540E0,Laundry Appliances,99.00,3,2000,1.5,45,Purple,4.2,36.2,33.0,25.0,230
47003,Rowenta Master Precision Clothes Steamer,Clothes Steamer,Rowenta,IS6520,Laundry Appliances,129.99,4,1500,1.5,60,White,5.4,36.0,31.5,20.0,230
47004,Bosch Handheld Garment Steamer,Clothes Steamer,Bosch,TDS4080,Laundry Appliances,149.00,2,2200,1.3,30,Black,1.8,30.5,15.0,15.0,230
47005,SteamOne Clothes Steamer,Clothes Steamer,SteamOne,H10S,Kitchen Appliances,249.00,2,2000,2.5,70,White,5.8,37.0,24.0,31.0,230
47006,Beautural Steamer for Clothes,Clothes Steamer,Beautural,ST-0601UK,Laundry Appliances,39.99,6,1200,0.26,14,Purple,0.8,23.0,17.0,11.0,230
47007,Steamery Cirrus No.2 Clothes Steamer,Clothes Steamer,Steamery,Cirrus No.2,Laundry Appliances,129.00,3,1500,0.26,25,Pink,0.58,28.0,16.0,12.0,230
47008,Aicok Clothes Steamer,Clothes Steamer,Aicok,PD-GRP501,Laundry Appliances,59.99,5,1700,2.2,65,Black,4.0,37.0,28.0,22.0,230
47009,Leifheit Clothes Steamer,Clothes Steamer,Leifheit,71600,Laundry Appliances,79.00,4,1800,1.0,30,White,3.8,37.0,27.0,22.0,230
47010,Homever Clothes Steamer,Clothes Steamer,Homever,HX-3043A,Laundry Appliances,49.99,7,1300,1.7,35,Blue,2.4,28.0,19.0,16.0,230
